Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
17.893270724122928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.893270724122928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.893270724122928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.893270724122928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.91691321406131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.063013482283488,0.0,4.8083291400257195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.906520501751913,0.0,0.342491710427929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.04605656623792,0.0,2.6212860078992413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.85117411528313,0.0,3.974311252807592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81976031500547,0.0,2.6916025642512316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.71646975571126,0.0,3.045354459367447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.044649299408135,0.0,2.4367044425218625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.23908150804169,0.0,2.5350617460167504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.47172889872344,0.0,4.189164028682923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.50719744725495,0.0,2.001259961396363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.28160711693809,0.0,0.8349694685311445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.994207946322234,0.0,4.9340459568335255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.178721216286679,0.0,1.7314990719876922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.178721216286679,0.0,2.361318824772588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.543551580827277,0.0,2.561310031584807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.543551580827277,0.0,1.5266446372434952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.700449872778634,0.0,1.625828406992761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.67680738284026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.893270724122928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,
